-0.024459064,0.01838975,0.111982638,0.081441878,-0.00480495,-0.058498852,0.015895959,0.010776416,0.096107124,0.008064209,0.017655114,0.126413379,-0.030253469,0.010030581,0.051047626
0.125125636,0.162519928,0.044143411,0.976201739,0.033263824,-0.107265123,0.174643047,0.033330697,0.103920461,0.137314202,-0.102314901,0.023990937,0.062875654,-0.044235637,0.075291112
0.163831751,0.069149137,0.072913837,0.703999293,-0.102977816,-0.107792959,0.089372215,0.028820316,0.11588769,0.097595798,0.056133646,0.117508363,-0.062783513,0.185484565,0.117186367
-0.00378887,0.205831206,0.326934978,0.079380703,-0.160503356,0.03251858,0.843641524,-0.010602396,0.120952374,0.140542366,0.414316392,-0.087906288,-0.1666936,-0.244407513,0.053757343
0.107975171,-0.048255916,-0.168032815,0.121243396,-0.002395912,0.000811861,0.891744433,0.081936876,-0.006117175,0.071107242,-0.065793999,0.095213183,0.066191219,0.176805604,0.046327656
-0.04753442,-0.006721375,-0.08831135,-0.037036727,0.123034488,0.080980799,0.062563238,-0.017006945,0.12784611,0.08701717,1.161234613,0.061980233,0.067939396,0.150232066,-0.043959382
0.045869975,0.010353482,0.008412847,0.098232651,0.048460233,0.028284018,0.084972887,0.085260092,0.03119794,1.289297912,0.09553758,-0.069706505,-0.013027314,0.002652148,0.075363611
0.034861702,-0.060720862,0.190437085,0.114573793,0.454965154,-0.045486469,0.036850247,0.465411802,0.131717105,0.223764875,-0.108835643,-1.045518443,0.086282497,0.139115847,0.122498981
0.063761681,0.008718144,-0.102300329,-0.032956818,0.129358724,-0.06434227,0.049913757,1.36372541,0.049088086,0.108132891,-0.010995543,-0.098218978,0.051676398,0.090996399,-0.027065773
0.056705864,-0.01072843,0.313314368,0.14972459,-0.015771313,-0.091845895,0.174875813,0.224657754,0.151534928,-0.042125072,-0.03930265,0.371314285,-0.007931677,-0.22900288,0.162522916
0.016903396,-0.004873215,-0.025146362,0.041586339,0.014458126,-0.017509499,0.030806528,-0.023916654,0.017304044,0.076821008,-0.039281717,-0.015900412,-0.00157942,0.002011604,1.316022285
-0.023923246,-0.019527755,0.024917242,-0.028562395,1.040588245,0.002301686,-0.068876215,0.180924891,-0.009465934,0.055964854,0.17954679,-0.175360437,-0.017463771,-0.16089716,0.010673092
0.080200389,0.02491991,0.39306004,0.128130397,-0.013576475,-0.017478319,0.068024377,0.137122831,0.106103142,0.136623159,-0.009759956,0.368659106,-0.122666671,0.139425465,0.084472395
-0.017186544,0.052930122,0.038209097,0.025805641,0.06031635,-0.020178686,0.007965007,0.044182957,-0.016077303,-0.012598525,0.056221704,-0.045244436,1.195930668,-0.047798575,-0.001941143
-0.069964433,-0.039929308,-0.271388373,-0.047183801,1.021665095,0.611784362,-0.050989027,-0.053042486,-0.132214166,0.019257356,-0.093488021,-0.068039854,0.403729304,0.310653003,-0.019959138
0.101070519,0.117363989,1.055079256,0.011912235,-0.175145068,-0.189975195,0.014617325,0.01012725,0.050639293,0.123452661,-0.006838514,0.225066233,-0.031803585,0.216561666,0.129924859
-0.047041831,0.04462411,0.193562741,0.075018752,-0.028531018,0.068683715,0.054497236,0.079147122,0.040407109,0.015680415,0.127824013,-0.058598049,-0.045659829,0.953665509,0.006532406
0.000102999,0.020230704,0.427304262,0.123512379,-0.041552602,-0.129857022,0.007194483,-0.021110159,0.158591718,0.00069,-0.042683972,0.05346905,-0.047575585,0.144892658,0.031883229
-0.138862615,-0.095564254,-0.050950481,-0.096062072,0.134551729,1.324328368,0.03938167,-0.077478276,-0.03785932,0.020337974,0.120311834,-0.007045675,-0.031166957,0.065204564,-0.045134299
0.393052778,1.009205071,0.117474772,0.317285003,-0.128678035,-0.01024523,-0.151489769,0.129950502,-0.051644541,-0.076365822,0.181821637,-0.106097623,0.11661261,-0.139934297,0.014378386
1.131671436,0.39131594,0.044170688,0.355297605,-0.071588008,-0.11485292,0.133622924,0.014989363,0.196385255,0.039694504,-0.047982866,-0.092832954,-0.012920834,-0.052827109,0.020627062
1.178542686,0.40957659,0.036482145,0.181296412,-0.057775462,-0.307355636,0.222445638,0.270932016,0.111695371,0.155711674,-0.122942377,0.133065086,-0.028736639,-0.034537509,0.148868057
1.208690219,0.342571542,0.08082317,0.156513532,-0.072578399,-0.193234043,0.083150032,0.139272914,0.075395724,0.162395155,-0.058682096,0.065356273,-0.046993215,-0.033952423,0.069727749
0.087946941,0.110170953,-0.009462454,0.058133744,-0.043154937,-0.026171423,0.021755896,0.066790017,1.203515906,0.054783724,0.152163593,-0.005232984,-0.029582174,0.031946407,0.033340515
0.169858134,1.157885439,-0.055086444,-0.05653998,0.065849966,-0.219220311,0.261308785,-0.104113697,0.359957536,0.169525948,-0.15261778,0.212250226,-0.019993565,0.267081871,0.022743794
